1979-01-16,3,5.46107,3
1979-02-16,2,5.78803,3
1979-03-16,4,6.17792,4
1979-04-16,10,13.0399,10
1979-05-16,24,39.1529,30
1979-06-16,11,34.7681,23
1979-07-16,4,9.21474,7
1979-08-16,2,5.06354,4
1979-09-16,1,2.91994,3
1979-10-16,1,2.03758,2
1979-11-16,1,3.31095,2
1979-12-16,1,5.04617,2
1980-01-16,7,22.5046,10
1980-02-16,4,11.3616,10
1980-03-16,4,9.59054,7
1980-04-16,15,6.88888,6
1980-05-16,29,29.3755,18
1980-06-16,19,30.9001,19
1980-07-16,12,20.8841,13
1980-08-16,4,6.16705,5
1980-09-16,2,2.99142,3
1980-10-16,2,2.07234,2
1980-11-16,1,1.63761,1
1980-12-16,1,2.26567,1
1981-01-16,1,3.28881,2
1981-02-16,2,3.42573,2
1981-03-16,3,5.32422,4
1981-04-16,12,12.1465,9
1981-05-16,12,23.6907,15
1981-06-16,5,9.63434,7
1981-07-16,2,4.36408,2
1981-08-16,1,2.40469,1
1981-09-16,1,1.46943,1
1981-10-16,1,1.09265,1
1981-11-16,6,8.63159,5
1981-12-16,10,17.4498,10
1982-01-16,5,11.1633,6
1982-02-16,10,8.24843,5
1982-03-16,7,11.4152,11
1982-04-16,17,12.3714,10
1982-05-16,38,49.8361,38
1982-06-16,25,37.7532,35
1982-07-16,12,14.1675,12
1982-08-16,4,5.22646,4
1982-09-16,3,3.27942,3
1982-10-16,5,7.13588,5
1982-11-16,5,12.63,9
1982-12-16,4,8.00913,4
1983-01-16,3,5.8499,4
1983-02-16,3,4.0163,3
1983-03-16,5,4.05127,3
1983-04-16,7,4.99691,6
1983-05-16,38,25.8869,16
1983-06-16,59,77.1798,59
1983-07-16,27,35.7011,26
1983-08-16,13,8.87369,7
1983-09-16,7,5.65699,7
1983-10-16,3,5.99762,3
1983-11-16,9,10.6665,6
1983-12-16,9,9.51886,6
1984-01-16,6,6.7818,4
1984-02-16,4,3.93418,2
1984-03-16,7,3.82318,3
1984-04-16,15,8.74091,8
1984-05-16,30,46.3083,37
1984-06-16,17,28.2093,17
1984-07-16,7,8.76074,6
1984-08-16,3,4.35973,4
1984-09-16,2,2.52263,2
1984-10-16,2,1.90942,2
1984-11-16,3,5.06838,2
1984-12-16,3,5.52189,2
1985-01-16,3,3.55817,2
1985-02-16,2,2.24654,2
1985-03-16,3,2.00065,2
1985-04-16,16,13.4687,11
1985-05-16,15,34.1892,26
1985-06-16,7,9.6995,7
1985-07-16,3,4.19898,2
1985-08-16,2,2.33301,1
1985-09-16,2,1.78686,1
1985-10-16,1,2.7957,3
1985-11-16,1,3.87644,2
1985-12-16,2,3.50603,2
1986-01-16,3,3.14326,2
1986-02-16,9,4.63239,3
1986-03-16,18,13.6114,12
1986-04-16,23,25.4134,21
1986-05-16,30,43.4496,35
1986-06-16,21,33.347,21
1986-07-16,7,8.17857,5
1986-08-16,4,3.88835,3
1986-09-16,3,2.304,2
1986-10-16,2,2.30477,2
1986-11-16,2,2.24514,2
1986-12-16,2,1.89639,1
1987-01-16,2,1.55968,1
1987-02-16,2,1.4166,1
1987-03-16,3,3.26491,3
1987-04-16,9,15.9914,15
1987-05-16,12,12.9445,8
1987-06-16,3,6.28134,3
1987-07-16,2,3.78191,2
1987-08-16,1,2.28305,1
1987-09-16,1,1.4379,1
1987-10-16,1,1.03182,1
1987-11-16,1,0.807241,1
1987-12-16,2,1.2295,1
1988-01-16,2,1.53579,1
1988-02-16,2,1.46109,1
1988-03-16,3,4.20116,3
1988-04-16,6,17.7173,15
1988-05-16,6,10.4377,7
1988-06-16,4,5.33115,3
1988-07-16,2,3.4539,1
1988-08-16,1,2.12665,1
1988-09-16,1,1.37483,1
1988-10-16,1,1.0101,1
1988-11-16,1,0.737869,1
1988-12-16,1,0.975346,1
1989-01-16,1,1.18606,1
1989-02-16,1,1.21451,1
1989-03-16,10,10.429,9
1989-04-16,21,25.8695,21
1989-05-16,15,32.0235,23
1989-06-16,9,16.4034,11
1989-07-16,3,6.20181,3
1989-08-16,2,3.05637,2
1989-09-16,2,1.9172,1
1989-10-16,2,2.61975,2
1989-11-16,2,4.84765,2
1989-12-16,1,5.66961,3
1990-01-16,1,4.67471,2
1990-02-16,1,3.37079,2
1990-03-16,4,4.51396,3
1990-04-16,11,17.8917,16
1990-05-16,7,12.6447,8
1990-06-16,4,7.44596,5
1990-07-16,2,4.63778,2
1990-08-16,1,2.81091,1
1990-09-16,1,1.87305,1
1990-10-16,1,1.54665,1
1990-11-16,1,1.38955,1
1990-12-16,1,1.6053,1
1991-01-16,1,1.67264,1
1991-02-16,1,1.86002,1
1991-03-16,2,3.11285,3
1991-04-16,6,8.94061,8
1991-05-16,15,21.4098,13
1991-06-16,8,15.4658,10
1991-07-16,2,6.6493,3
1991-08-16,1,3.82753,3
1991-09-16,1,2.50581,2
1991-10-16,1,1.94635,2
1991-11-16,1,2.37547,2
1991-12-16,1,4.49007,2
1992-01-16,1,3.7515,2
1992-02-16,1,2.71694,2
1992-03-16,3,4.401,3
1992-04-16,8,16.8638,15
1992-05-16,6,15.9792,12
1992-06-16,2,5.58131,3
1992-07-16,2,4.06648,2
1992-08-16,1,3.16064,2
1992-09-16,1,2.16526,2
1992-10-16,1,1.72695,2
1992-11-16,1,2.31031,2
1992-12-16,1,2.94124,2
1993-01-16,1,2.50245,1
1993-02-16,1,1.81685,1
1993-03-16,6,5.12871,4
1993-04-16,16,17.9233,16
1993-05-16,35,54.4499,49
1993-06-16,19,33.3386,21
1993-07-16,8,12.4644,12
1993-08-16,3,4.35973,4
1993-09-16,2,2.31241,2
1993-10-16,2,1.5662,1
1993-11-16,1,1.30756,1
1993-12-16,1,1.35332,1
1994-01-16,1,1.77908,1
1994-02-16,1,1.8973,1
1994-03-16,2,5.01141,4
1994-04-16,6,13.4393,10
1994-05-16,7,15.5186,12
1994-06-16,3,7.8706,5
1994-07-16,1,3.88835,2
1994-08-16,1,2.21136,1
1994-09-16,1,1.37693,1
1994-10-16,1,1.07527,1
1994-11-16,1,1.28023,1
1994-12-16,1,1.93114,1
1995-01-16,2,2.54372,1
1995-02-16,3,3.22952,2
1995-03-16,11,10.2857,9
1995-04-16,15,14.1793,12
1995-05-16,49,38.297,30
1995-06-16,44,56.8033,44
1995-07-16,26,40.0652,27
1995-08-16,7,10.5246,13
1995-09-16,3,3.79866,4
1995-10-16,2,2.25481,2
1995-11-16,2,1.45051,1
1995-12-16,3,1.91811,1
1996-01-16,3,4.45314,2
1996-02-16,8,7.49038,4
1996-03-16,7,7.86794,7
1996-04-16,19,18.659,16
1996-05-16,34,55.069,57
1996-06-16,15,26.7399,17
1996-07-16,6,8.91497,7
1996-08-16,3,4.03606,3
1996-09-16,2,2.38809,2
1996-10-16,2,1.70088,2
1996-11-16,3,2.99352,2
1996-12-16,4,7.61378,4
1997-01-16,23,36.5787,23
1997-02-16,4,7.27133,4
1997-03-16,12,7.01424,5
1997-04-16,23,23.1619,21
1997-05-16,12,38.3122,30
1997-06-16,14,20.2105,14
1997-07-16,3,8.23939,6
1997-08-16,3,3.88183,3
1997-09-16,2,2.27036,2
1997-10-16,2,1.6444,1
1997-11-16,2,1.42318,1
1997-12-16,2,1.62268,1
1998-01-16,2,2.6393,1
1998-02-16,2,3.22168,2
1998-03-16,9,7.21191,6
1998-04-16,12,10.2839,8
1998-05-16,26,30.3422,23
1998-06-16,35,49.9564,40
1998-07-16,16,24.199,19
1998-08-16,5,6.51462,5
1998-09-16,4,3.30674,3
1998-10-16,2,3.51038,3
1998-11-16,2,3.7419,2
1998-12-16,2,5.63919,3
1999-01-16,2,4.61606,2
1999-02-16,2,3.87504,2
1999-03-16,4,4.9419,4
1999-04-16,10,8.72199,7
1999-05-16,35,40.3063,31
1999-06-16,21,36.2964,25
1999-07-16,6,11.6694,10
1999-08-16,3,4.15337,3
1999-09-16,2,2.38809,2
1999-10-16,2,1.7226,2
1999-11-16,2,1.47784,1
1999-12-16,2,2.36777,1
2000-01-16,2,2.80656,2
2000-02-16,2,3.60701,2
2000-03-16,4,3.89921,3
2000-04-16,15,22.9811,19
2000-05-16,18,32.7078,24
2000-06-16,8,12.2347,8
2000-07-16,3,4.71815,3
2000-08-16,2,2.54372,1
2000-09-16,2,1.64812,1
2000-10-16,1,1.3707,1
2000-11-16,1,1.33699,1
2000-12-16,1,2.07451,1
2001-01-16,1,2.35256,1
2001-02-16,1,1.84236,1
2001-03-16,3,2.71533,3
2001-04-16,7,11.8311,8
2001-05-16,13,24.073,15
2001-06-16,3,8.23218,6
2001-07-16,1,3.74498,2
2001-08-16,1,2.13099,1
2001-09-16,1,1.32438,1
2001-10-16,1,0.966657,1
2001-11-16,1,0.700029,1
2001-12-16,1,1.00576,1
2002-01-16,2,1.83991,1
2002-02-16,2,2.02091,1
2002-03-16,3,3.09765,3
2002-04-16,17,18.8756,16
2002-05-16,16,30.0098,21
2002-06-16,8,14.3054,9
2002-07-16,2,4.8789,3
2002-08-16,1,2.60237,1
2002-09-16,1,1.59766,1
2002-10-16,1,1.13827,1
2002-11-16,2,1.30966,1
2002-12-16,1,2.60889,2
2003-01-16,2,3.44086,2
2003-02-16,2,5.52904,3
2003-03-16,4,6.59716,5
2003-04-16,8,13.3363,10
2003-05-16,23,20.4692,13
2003-06-16,16,25.3146,16
2003-07-16,3,6.3908,3
2003-08-16,2,3.27794,2
2003-09-16,1,2.27457,2
2003-10-16,1,1.80081,2
2003-11-16,1,1.33909,1
2003-12-16,2,2.5372,1
2004-01-16,1,3.49517,2
2004-02-16,1,2.60721,2
2004-03-16,7,6.50158,5
2004-04-16,13,26.2858,23
2004-05-16,13,22.3504,13
2004-06-16,6,7.47118,5
2004-07-16,2,3.69936,2
2004-08-16,1,2.15054,1
2004-09-16,1,1.3475,1
2004-10-16,1,0.975346,1
2004-11-16,1,1.89197,1
2004-12-16,1,3.57989,2
2005-01-16,1,3.10416,2
2005-02-16,1,2.18768,2
2005-03-16,3,3.09113,3
2005-04-16,8,9.29378,8
2005-05-16,37,42.622,34
2005-06-16,17,29.5904,19
2005-07-16,6,10.2335,8
2005-08-16,2,3.89704,3
2005-09-16,1,2.12111,2
2005-10-16,2,1.4489,1
2005-11-16,1,1.14569,1
2005-12-16,8,6.6102,3
2006-01-16,7,15.523,7
2006-02-16,5,7.04766,4
2006-03-16,6,8.05041,7
2006-04-16,13,14.0573,11
2006-05-16,41,51.5565,41
2006-06-16,20,24.9152,15
2006-07-16,7,7.75715,4
2006-08-16,3,3.31705,2
2006-09-16,2,1.88566,1
2006-10-16,2,1.30336,1
2006-11-16,2,1.08473,1
2006-12-16,2,1.88987,1
2007-01-16,2,3.79712,2
2007-02-16,2,3.99472,3
2007-03-16,5,9.25601,7
2007-04-16,8,15.0811,12
2007-05-16,8,10.4942,7
2007-06-16,3,5.04105,2
2007-07-16,1,2.86304,1
2007-08-16,1,1.74867,1
2007-09-16,1,1.12467,1
2007-10-16,1,0.827632,1
2007-11-16,1,0.670599,1
2007-12-16,1,0.762464,1
2008-01-16,1,1.07093,1
2008-02-16,1,1.27617,1
2008-03-16,3,2.25046,2
2008-04-16,8,15.7286,13
2008-05-16,13,25.5284,15
2008-06-16,7,9.58388,6
2008-07-16,2,4.41621,2
2008-08-16,1,2.43293,1
2008-09-16,1,1.49045,1
2008-10-16,1,1.06006,1
2008-11-16,2,1.80158,1
2008-12-16,1,2.89128,2
2009-01-16,1,2.84566,2
2009-02-16,1,3.2982,2
2009-03-16,4,7.30098,6
2009-04-16,12,14.297,12
2009-05-16,23,33.442,25
2009-06-16,7,11.766,8
2009-07-16,2,4.95059,3
2009-08-16,1,2.63495,1
2009-09-16,1,1.58505,1
2009-10-16,1,1.44238,1
2009-11-16,1,2.38599,2
2009-12-16,1,2.55241,1
2010-01-16,1,2.72619,2
2010-02-16,1,2.83319,2
2010-03-16,2,4.91583,4
2010-04-16,8,11.7702,8
2010-05-16,21,23.8884,15
2010-06-16,23,31.8902,20
2010-07-16,5,8.45227,6
2010-08-16,2,3.65157,2
2010-09-16,1,2.06015,1
2010-10-16,3,3.46476,3
2010-11-16,2,6.98768,3
2010-12-16,5,11.8367,8
2011-01-16,4,9.12568,5
2011-02-16,3,4.90315,3
2011-03-16,5,6.29956,5
2011-04-16,15,17.6794,15
2011-05-16,25,35.3188,29
2011-06-16,30,37.6418,32
2011-07-16,19,23.0499,16
2011-08-16,5,6.59933,5
2011-09-16,3,3.0692,3
2011-10-16,3,2.35473,2
2011-11-16,2,2.41121,2
2011-12-16,2,2.29391,1
2012-01-16,2,1.93983,1
2012-02-16,2,2.15811,1
2012-03-16,3,5.75432,4
2012-04-16,10,16.5274,15
2012-05-16,10,13.8742,10
2012-06-16,4,5.49512,3
2012-07-16,1,3.24971,1
2012-08-16,1,1.97459,1
2012-09-16,1,1.27182,1
2012-10-16,1,0.936245,1
2012-11-16,1,0.874511,1
2012-12-16,4,8.18943,4
2013-01-16,2,5.39807,3
2013-02-16,2,3.48263,2
2013-03-16,5,4.79418,3
2013-04-16,11,15.6466,13
2013-05-16,12,16.0595,12
2013-06-16,5,7.00029,5
2013-07-16,2,3.7124,2
2013-08-16,1,2.27001,1
2013-09-16,1,1.49255,1
2013-10-16,1,1.12523,1
2013-11-16,1,0.866102,1
2013-12-16,1,0.866733,1
2014-01-16,1,1.14478,1
2014-02-16,2,3.39434,2
2014-03-16,3,10.5029,10
2014-04-16,8,11.8227,8
2014-05-16,8,9.72956,6
2014-06-16,3,5.54558,3
2014-07-16,1,3.21278,1
2014-08-16,1,2.06365,1
2014-09-16,1,1.49466,1
2014-10-16,1,1.39676,1
2014-11-16,1,1.47784,1
2014-12-16,1,2.72619,2
2015-01-16,1,5.11785,3
2015-02-16,3,8.46229,8
2015-03-16,3,8.59999,7
2015-04-16,3,6.30236,6
2015-05-16,4,6.51244,6
2015-06-16,2,6.28345,4
2015-07-16,1,4.22505,2
2015-08-16,1,2.88259,2
2015-09-16,1,1.87095,1
2015-10-16,1,1.39242,1
2015-11-16,1,1.95293,2
2015-12-16,1,4.78549,2
2016-01-16,2,5.33073,3
2016-02-16,3,8.87425,9
2016-03-16,9,22.2831,18
2016-04-16,16,22.8445,17
2016-05-16,18,22.9195,15
2016-06-16,10,11.9741,8
2016-07-16,3,4.66602,2
2016-08-16,1,2.46117,1
2016-09-16,1,1.47994,1
2016-10-16,3,2.40252,2
2016-11-16,2,7.93366,5
2016-12-16,6,13.4376,9
2017-01-16,10,16.2507,7
2017-02-16,14,18.0979,14
2017-03-16,14,15.2124,14
2017-04-16,24,30.589,24
2017-05-16,57,51.0547,38
2017-06-16,40,37.028,30
2017-07-16,13,9.63399,7
2017-08-16,5,3.7667,2
2017-09-16,3,2.16946,2
2017-10-16,2,1.91594,2
2017-11-16,5,4.71101,2
2017-12-16,3,9.03879,5
2018-01-16,4,6.2105,4
2018-02-16,3,5.56043,3
2018-03-16,5,7.10764,5
2018-04-16,21,28.2913,23
2018-05-16,15,15.4904,12
2018-06-16,6,6.84473,4
2018-07-16,2,3.59944,2
2018-08-16,1,2.09623,1
2018-09-16,1,1.32438,1
2018-10-16,1,0.949279,1
2018-11-16,1,0.685314,1
2018-12-16,1,0.821115,1
2019-01-16,1,1.92462,1
2019-02-16,2,2.51534,2
2019-03-16,3,3.81667,3
2019-04-16,21,20.2378,17
2019-05-16,31,43.2519,35
2019-06-16,32,32.0437,20
2019-07-16,10,9.99675,7
2019-08-16,3,3.947,3
2019-09-16,2,2.17997,2
2019-10-16,2,1.48366,1
2019-11-16,1,1.04689,1
2019-12-16,2,1.09916,1
2020-01-16,2,1.52058,1
2020-02-16,2,1.82891,1
2020-03-16,2,3.49734,3
2020-04-16,10,8.40876,7
2020-05-16,15,29.9989,18
2020-06-16,5,10.4058,7
2020-07-16,2,4.51831,2
2020-08-16,1,2.4981,1
2020-09-16,1,1.5346,1
2020-10-16,1,1.08613,1
2020-11-16,1,0.756788,1
2020-12-16,1,0.738569,1
2021-01-16,NaN,1.06441,1
2021-02-16,NaN,1.41267,1
2021-03-16,NaN,2.25915,2
2021-04-16,NaN,9.27066,8
2021-05-16,NaN,16.9002,12
2021-06-16,NaN,6.9162,4
2021-07-16,NaN,3.58423,1
2021-08-16,NaN,2.12882,1
2021-09-16,NaN,1.36642,1
2021-10-16,NaN,2.17226,2
2021-11-16,NaN,7.44175,3
2021-12-16,NaN,6.64712,3
2022-01-16,NaN,4.88759,3
